4.376260822770692283e-01,1.257882228257956037e-02,1.144591262447001156e-01,8.045950789329836539e-02,-2.293792021906633227e-01,-3.995966618054680453e-01,4.358416507408977569e-01,-9.033467728349624526e-01,1.766300496126056441e-01,7.174767710521412489e-01,-5.131141617366585805e-01,-8.189503514364544490e-01,3.032078366131412128e-01,-8.861309139641755372e-01,-1.288406791886778091e-01,-1.256035245779187903e-01,2.877359455631216534e-01,8.073223696131468508e-01,1.946361503004274685e-01,1.108590245290776988e-01,-7.755752033885974228e-01,-2.468195009219231739e-01,-6.609887587926659425e-01,3.026637308294366502e-01,-8.350616387451776923e-01,1.243265262252470915e-01,7.541913778708906335e-01,-1.752665333506029377e-01,2.466163796512839124e-01,2.029345388216456936e-01,-4.656201176698955280e-01,8.039678289059668526e-01,5.383801940331802705e-01,-8.792870987517729109e-01,3.225353438666389572e-02,-4.792601980150432706e-01,-4.210224184808895043e-01,6.943985049656398179e-01,-1.157367441425347643e-01,-7.138230913500329677e-01,1.731995839707436424e-01,-8.472701614418025606e-01,7.304411059042177357e-01,5.992118539532691468e-01,5.539332514005872454e-01,3.767733450354684432e-01,8.124753346378905672e-01,3.946778313841583508e-01
6.472228253615277538e-01,2.954006544294598413e-01,-5.997294765951897144e-01,5.895490307999855517e-01,-7.311515096575380568e-01,-5.280143026475758727e-01,-2.425085750241007254e-01,5.950031236703527959e-01,1.856760811363629138e-01,-2.254995871156628695e-01,-1.591528750415882598e-02,-3.390375680039576789e-01,-7.730132360495283184e-01,5.309118944172914745e-01,-8.477793613986155385e-01,9.940591044927071795e-01,7.651232993568366503e-01,-5.240756189827424638e-01,1.982073258392340609e-01,-7.876450665111889293e-02,-4.022602012419171924e-01,-8.616383973123000750e-01,5.927911596770440994e-01,-5.056418759828067433e-01,-3.409300143026230412e-01,8.274442195325182325e-02,9.594416886136973854e-01,-4.784823535264384198e-01,8.985285362056005809e-03,-9.453684561401520803e-02,2.205818590827171022e-01,5.597866558281734406e-01,3.247686759240615562e-01,4.520485793612960546e-01,-6.681446400981763123e-01,6.209203388272799273e-02,6.345093210845620391e-02,3.895591116549315114e-01,-7.155485803805436973e-01,-4.142977071699096570e-01,5.803564591650827165e-01,1.344097686960028515e-01,-5.321002515720494319e-01,-1.292816001980794383e-01,-3.691690784731489483e-01,-9.102324088340889574e-01,7.199200769628364416e-01,1.807195630374267559e-01
2.855450964837302763e-03,-8.057418996201426431e-01,6.287535926609222336e-01,-6.886437725995286918e-02,-3.466464560677209317e-01,-2.402016138102116560e-01,-6.014845264071140285e-01,2.022021468671648670e-01,-4.168844055668103898e-01,-3.821954993574117054e-01,8.600774878772012855e-01,-7.400512893768838030e-01,2.506341063225812071e-01,-1.804425408015515320e-01,-1.680563596966688777e-01,4.234786429089698601e-01,5.507588485110088694e-01,-7.365938067600272809e-01,9.712361421609168044e-01,8.616385178503973563e-01,-7.736780366116540186e-01,-9.352923763503622201e-01,-4.842099888108113426e-01,-2.009469148716831466e-01,8.960176886204482827e-01,-9.914807036606179125e-01,8.044586762290568682e-01,4.796002623293256217e-01,6.589053851218800162e-01,-7.538729553398784144e-01,3.188961229331490621e-01,9.368278715106272969e-01,-3.935078447594557716e-01,-1.176316157986079247e-02,4.220096274720341878e-01,2.713474646372615595e-03,5.964389357600095032e-01,9.886536951383830818e-01,-7.282458823697264272e-01,-3.285921622032466072e-01,-8.775162670798963838e-01,6.849680095486785358e-01,4.698711218402933376e-01,5.314910824541703160e-01,-6.942803340137406742e-01,9.167823525206109103e-01,1.752743517878749824e-01,1.740839817235539932e-02
-9.944599916350727042e-01,5.869198835021562921e-01,7.859289106456612828e-01,-7.415746562168479272e-01,4.295683407600940917e-01,-9.322993335497975487e-01,-1.401518845822111725e-01,4.118812324012548487e-01,2.278703751114916631e-01,4.666480982240566178e-01,-2.767503905043586787e-01,2.749646739717634958e-01,7.202835319979170592e-01,-7.704226504962901068e-01,8.289363473019919493e-01,2.229689482325225569e-01,-5.919663704660711456e-01,-3.049677220700099944e-01,-5.888409086761343669e-01,1.948468245718280034e-01,6.603790590465752341e-01,-8.821998222557216884e-01,5.062186593018611624e-01,-1.209855910269896917e-01,-4.337429383795250448e-01,-2.013610805220993338e-01,5.014147738798517828e-01,5.016599979028941725e-01,6.482294700135955434e-01,-8.537330207471642840e-01,-7.114655152981017583e-01,-1.242305311706011217e-01,1.063470683658556126e-01,-1.082355744202716519e-01,1.225871730043035512e-01,7.913716001300470371e-01,-3.077532580768784776e-01,-7.162362091839087341e-01,3.611787417785319310e-01,6.238039215723467645e-01,-4.871167151301785125e-01,-6.045368131999375727e-01,8.903049582538979934e-01,-7.442373748969894898e-01,-9.767349639405449313e-01,1.714373266002795493e-01,-5.331592400563969214e-01,9.223654707535300368e-01
-2.465354114431295152e-02,5.599849118405204607e-01,-3.384391051540995843e-01,-3.888916649050513374e-01,3.329394043059274999e-02,-6.503104605452534326e-01,-6.916126760559881959e-01,-9.631184852967173970e-01,-7.905831520608792573e-01,1.517949689011717229e-01,-8.819592064126628994e-01,7.665119553855077594e-01,-9.738664016529017253e-01,-5.961161895072015771e-01,-8.137217316165967773e-02,9.067999582674635128e-02,-5.259565416303801921e-01,-9.225360286510775332e-01,6.031690139144805229e-01,6.794836296882476034e-01,-7.997906340770073452e-01,9.559447923755761689e-01,1.729885873366039384e-01,-2.881905880151158783e-02,-7.573254286562636217e-02,3.866078511135786488e-01,8.741343726478558729e-01,6.129413032183679277e-01,8.646835800390793025e-01,3.637556633185101695e-01,-9.754488053491767729e-01,-1.108994281962707440e-01,-5.014466348498824999e-01,7.828315913197996245e-01,7.343274262655758999e-01,-7.060288167711556984e-01,-6.156637811456693310e-01,-4.091772766943480022e-02,4.110915514298691953e-01,-2.529578317306488966e-01,-9.671170581648884657e-01,8.194558976017995988e-02,-6.400560330027473821e-01,3.475670242288988465e-01,-1.634022624549584801e-01,3.483525631094255282e-01,5.414638190117275762e-01,-9.491389584422480485e-01
1.419203491684761786e-02,4.901146097373541011e-01,7.589664046306843215e-01,-6.000469439249167536e-01,4.330587538471737385e-01,-5.046974888206050558e-01,-2.486272950940597859e-01,4.914766772773089265e-01,-3.191916209108391911e-02,-4.435396336281596241e-01,-9.917989250955037139e-01,-8.489331889603561887e-01,-4.275479111862137138e-01,-3.840918952480956161e-01,-8.906348783343998043e-02,9.825726669836643001e-01,-3.270502887617272592e-01,-8.741901490514540907e-01,-4.484844673876122734e-01,6.699401803396558552e-01,-9.177056403904915172e-01,1.808828695071460491e-01,5.529520880854632559e-01,6.216172218910331893e-01,1.641124761787193798e-01,2.489458606084093972e-01,4.798797670705694518e-01,-9.010792566590772878e-01,-7.650404029418869101e-01,-1.757744504859075629e-01,-5.726127281304951300e-01,5.380839614187875597e-01,-5.735230131266175757e-01,-3.251899556842492434e-01,1.095578443290352588e-01,8.798680392789661742e-01,4.655482589514068348e-01,1.474815992292772826e-01,7.771665722670451082e-01,-7.314721215495498807e-01,-8.792672089254880419e-01,-5.825574692826931411e-01,-2.853111750814074643e-01,-9.127014956383865396e-01,-5.934757175075793256e-01,4.713096233051969897e-01,2.680742623435290461e-01,3.280594189869179278e-01
-9.860944311744392898e-01,4.306725457208322450e-01,5.855700734820745712e-01,7.676000940214500190e-01,-8.273374778383018047e-01,-4.212502791517893641e-01,4.868591629142988708e-01,6.693972083565100650e-01,5.305846506511173732e-01,4.960868949499928071e-01,-8.299852113153047828e-01,8.929226799331786424e-01,-2.214419513014569407e-01,-5.860759390649938894e-02,-6.545668532772781489e-01,2.078348244721361926e-01,4.953378724410884004e-02,1.455095347924040272e-01,8.425954068985148648e-01,-4.117297841708003059e-01,-1.450127012098421098e-01,-8.420495802091032544e-01,2.342579196104954686e-01,-3.804411594446348577e-01,-3.452840714746479023e-01,7.488716912937132264e-01,-6.733471016583811863e-01,2.182920979530493799e-01,-2.669061545809068292e-01,4.896046347469058535e-01,1.186671937354488726e-01,2.938879703026660017e-01,1.150360711842361994e-01,5.388881257301438854e-01,-1.003466597195781240e-01,-7.072676000273059316e-02,-3.400703583090172177e-01,8.012871822097411556e-01,4.955858065984162231e-01,-1.126684534858044540e-01,4.160570679203690059e-01,6.523515353649589343e-02,6.688135030328590247e-01,5.777599010053413586e-01,3.178047065520293035e-01,9.180365430454340281e-01,7.450498454828624606e-01,-7.130296358242438348e-01
2.756449634545532490e-01,-3.764253570843880681e-01,8.189964166326129114e-01,-9.678412463337862093e-01,-2.552545302033366603e-01,3.732318799312892565e-01,8.096735758300226404e-01,-6.697409999657315538e-01,3.929662526418260526e-01,-6.419413340139046298e-02,-8.903087456968583613e-01,-7.836196427298343092e-01,5.354823642180257526e-01,2.118714166055082337e-01,-2.482866069349307647e-01,-5.729647277224054758e-01,-3.858061101904786128e-01,-1.248541545792005714e-01,5.183594179529005253e-01,-7.661948057754546237e-01,1.172333122732924782e-01,-7.173948227009629974e-02,-5.719280228543710543e-01,-9.021194084731136709e-01,6.304416595865816042e-01,2.857175106214673299e-01,6.886849625821929166e-01,-6.834533500579955678e-01,6.763276790518890635e-02,9.593504386203546286e-01,4.181859724720089488e-01,-8.383998471829476884e-01,5.465018330029609572e-01,-4.892010981423808857e-01,2.426067296843219534e-01,5.386944123360493109e-01,7.602829919760003552e-01,9.305599041970191720e-01,-7.742199252743782178e-01,-6.104664940287720665e-01,9.704065088075664036e-02,7.573390401420529994e-01,-7.805686709677335244e-01,-1.784681604830231638e-01,2.717550339145915483e-01,-4.389863538538645304e-01,6.611798141082880775e-02,-5.334598123767864131e-02
2.688232780191652793e-01,-5.594039354919215778e-01,1.776506342541808170e-01,-9.267725015579291181e-01,5.179025686678824236e-01,-2.122532385451902925e-03,-1.956052477133152223e-01,-3.568805643327324084e-01,7.813554977583807570e-01,-3.863841490026063141e-01,-9.502779095248241603e-01,3.663096658331945754e-01,-2.372244684960309602e-01,8.741820042558752224e-01,8.179333967206121603e-01,9.677073225725820738e-01,1.570299733484135096e-01,-7.011752076372264053e-01,-7.318689221521725852e-01,-3.492719746241086387e-01,-7.637669474511410428e-01,6.677438345523900587e-01,-3.408475340201611026e-02,1.723496689034007545e-01,6.555514442530558927e-01,-9.400174999669073106e-01,2.844195553221338102e-01,6.304371859652742049e-01,-6.257201731578159176e-01,6.041484021813046112e-01,-3.949481652625443928e-01,-1.147535027637542893e-01,-5.944812471827949363e-01,-8.824383581644306140e-01,9.765350687979412747e-02,-9.938728071550992915e-01,7.893771075347462141e-01,-6.184443175563190120e-01,-6.570282360606569672e-01,-1.176754026418234123e-01,7.726951839838727132e-01,-5.806568983397124573e-01,-8.870344638589024999e-01,-6.364242658980878709e-01,-5.106509055129557773e-01,-6.403434378688459550e-01,5.458855378534805958e-01,6.186716936637188802e-01
-3.904270080471787807e-01,7.547988312355935481e-01,5.706677738861747340e-01,1.982070890337688240e-01,-1.700167301079953397e-01,8.386383710473579445e-01,-6.342233470317411026e-01,-1.829071050336046333e-01,6.244221588145260071e-01,-9.577207304734189908e-01,9.237144948345108464e-01,7.488382092076351082e-01,3.012073349211064066e-01,-4.934154267731183374e-01,6.523244737288254047e-01,6.009124825342408993e-01,2.986432893268262667e-01,7.295382574372797357e-01,4.177559346813961572e-01,-2.518479513526488134e-01,-5.094673496207051677e-01,8.854043653151744131e-02,9.213438561219156053e-01,-2.295186023468276382e-02,9.157009615221249899e-01,6.762175901328788541e-01,8.346585936223400726e-01,6.660370557802344216e-01,9.184292450882525216e-01,-6.600368080428324902e-01,-5.520629821990981068e-01,7.725387001293462230e-01,2.535285761830652351e-01,-5.193627594843852613e-01,3.561830676929389483e-03,-5.576343346233603171e-02,9.204020263277512548e-02,-7.103124779769687258e-02,-1.918380667920405180e-02,-1.274610193981584594e-02,1.923357755490195942e-02,-3.209687144509856260e-01,-8.381192357974840412e-01,-7.833429599330210547e-01,8.076405695354680336e-01,-1.353557241935459121e-01,-1.509698005731139325e-01,4.321296340241373990e-01
-9.784866105753560195e-01,-8.468330950396536494e-01,-9.486010980687258343e-01,1.764418533407225986e-01,4.144676095157311391e-01,8.544321525636904280e-01,2.740537359279142660e-01,8.988642008607268252e-01,-6.646102561857356594e-01,6.210846368390512406e-01,-3.545392667060405234e-01,-7.142520784669457168e-01,-7.368095519760069489e-01,-6.359743112919069574e-01,-2.802404056650089625e-01,1.192402177585565326e-01,-3.979297804028161245e-01,5.788738711237997325e-01,6.182687424627875128e-01,9.002537977790434631e-01,8.995220078602208513e-01,5.306543401873025090e-01,-2.501155742936098658e-01,8.280310702435924597e-01,5.077487974127170567e-01,3.891571620333600379e-03,-4.306215346397974653e-01,9.040001833880393356e-01,2.696431473677924906e-01,-8.203665819929957248e-01,-5.995892003752658628e-01,-8.603664663755139497e-01,-6.935573513999004902e-01,3.387416498245121588e-01,-7.482973482514572172e-01,-1.406004960360429656e-01,5.354174016440884643e-01,3.281971865788801956e-01,1.932841765319768257e-01,-7.334702505422656671e-01,-6.916315261286378746e-01,1.713848798167521004e-01,4.654345821527334781e-01,6.871664337407599188e-01,3.554184173659002965e-01,-3.576239174668796039e-01,-9.457871547781875332e-01,-2.570180803657620139e-01
4.960632339829336157e-01,-6.137634403893765800e-01,-4.061991518307572768e-02,6.719901906143999071e-02,7.384895592072089343e-01,3.084309984675062122e-01,-6.160792459187989234e-01,7.226444402441878356e-01,7.371007251937979898e-01,-5.542288870790508248e-01,-5.610627942793424694e-01,1.234134994590165846e-01,4.501806388017475236e-01,-3.022028129080589487e-02,-2.562649997679518066e-01,-4.840171057346371875e-01,6.982798696648151449e-02,9.688770428864201811e-02,-7.350573721770718993e-01,9.902701246968645954e-01,3.678934472108559284e-01,9.236250965383052680e-01,-5.397759408779061463e-01,-4.362712298755933027e-02,-8.556756623309762499e-01,8.168280480852914138e-01,7.368793316104960134e-01,7.306673763892044260e-01,-8.963153509461188051e-01,-2.430316308500424238e-01,-2.756463677836908932e-01,-5.162723443335421880e-01,-7.909813438617785408e-01,6.033895795808996709e-02,1.352954751290542657e-01,-8.291099172036586751e-02,-9.103302126196550770e-01,-1.385660171381353223e-02,-8.700233174819826942e-03,-9.320675642247810977e-02,-3.216752633093260538e-01,-8.828875375232319023e-01,-2.916636616325751774e-01,-7.429148946800756548e-01,-8.830162192140211808e-02,-8.489040325446346458e-01,1.953062726196290733e-01,-1.476620138876310051e-01
5.126530760253404928e-01,-6.263773490830268909e-01,-6.390806411177303303e-01,1.287963149637794125e-02,-8.470934023002660851e-01,-9.251506757400391745e-01,-4.500410349138581623e-01,9.361806058922264029e-01,9.981052786699979862e-01,7.419547162483561831e-01,8.429656869320107937e-01,-3.631202224988629990e-01,-5.813064612276117593e-01,-1.293343780086206873e-01,-3.003725577610951714e-01,-9.921797037260047247e-01,-9.840401862471781502e-01,-8.170062348429645294e-01,-6.699786083790331137e-01,-2.015462368701967932e-01,-3.304872151496212052e-01,8.388354513849642924e-01,5.156386939575920980e-01,4.976040982651321887e-01,-5.471021059375353879e-01,-7.736292609800861086e-01,1.299023472262850198e-01,-2.578590626440240285e-01,7.490028534288408757e-01,-2.621767535865582310e-01,2.636577923279379565e-01,-2.703663540426646250e-01,8.171610186934568087e-01,-9.841602755075233855e-01,-8.658499400150423408e-01,-7.378638202104159660e-01,9.724414893326340792e-01,-5.568450559992892401e-01,-4.994008073284499361e-01,-1.674445381754741113e-02,5.100876209537976713e-01,-7.561225246156395574e-01,4.516721040978195489e-01,-6.855993472271537659e-01,3.693082619495329233e-01,5.512364855734228630e-01,-4.379767017661420070e-01,6.957448900594045416e-01
